|0000|015|0|01122021|31122021|POMPEIA SA INDUSTRIA E COMERCIO|59775478000721||SP|548004074110|3540002|||A|0|
|0001|0|
|0002|00|
|0005|JAZAM|17580000|AVENIDA INDUSTRIAL|208||DISTRITO INDUSTRIAL|51434052000|51434052001|JAZAM@JAZAM.COM.BR|
|0015|AP|030514363|
|0015|MG|0025414950067|
|0015|RJ|11314970|
|0015|PR|0990462100|
|0015|RS|9000021354|
|0015|DF|0788082500159|
|0100|VICTOR CARLOS MONTEIRO PAIVA|48770590834|1SP069844O5|54705777000180|17509210|AVENIDA IPIRANGA|65||CENTRO|1434532121|1434532121|victorpaiva@contabilassessoria.com.br|3529005|
|0150|SA10100005201|A-TABUENSE PRODUTOS ALIMENTICIOS LTDA - EPP|1058|47456397000194||336140320116|3518800||AV DONA EUGENIA MACHADO DA SILVA|355||VILA GALVAO|
|C170|1|31430          01|KIT HANNA HI93734C|3|UN|684|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|732|0|0|0|0|0|0||
|C100|0|1|SA20101754101|55|00|002|239222|35211268877752000179550020002392221308317420|09122021|17122021|405|1|0|0|405|9|0|0|0|0|0|0|0|0|||||
|C170|1|104154         01|SERINGA 10 ML|5|UN|405|0|1|090|1407|1407|0|0|0|0|0|0||49||0|0|0|||||||||||||422012401|0|
|C190|090|1407|0|405|0|0|0|0|0|0||
|C100|0|1|SA20101023101|55|00|002|296064|35211208861552000104550020002960641836856694|14122021|17122021|109,05|1|0|0|109,05|9|0|0|0|0|0|0|0|0|||||
|C170|1|103255         01|DISCO CORTE 4. 1/2 X 1,00 SG|10|UN|45|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|105452         01|DISCO FLAP ACAB. 4.1/2 G-40|5|PC|26,25|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|3|00036          01|ADESIVO PU 40 CINZA 310ML|2|UN|37,8|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020201|0|
|C190|090|1556|0|109,05|0|0|0|0|0|0||
|C100|0|1|SA20101023101|55|00|002|296129|35211208861552000104550020002961291836856690|14122021|17122021|228|1|0|0|228|9|0|0|0|0|0|0|0|0|||||
|C170|1|01827          01|LUVA NITRILICA GROSSA G|24|P|228|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020201|0|
|C190|090|1556|0|228|0|0|0|0|0|0||
|C100|0|1|SA20101693701|55|00|002|15952792|33211104067191000755550020159527921086089472|19112021|17122021|119,9|1|0|0|119,9|9|0|0|0|0|0|0|0|0|||||
|C170|1|007699         01|PRESTACAO DE SERVICO|1|UN|119,9|0|1|090|2556|2556|0|0|0|0|0|0||49||0|0|0|||||||||||||422021201|0|
|C190|090|2556|0|119,9|0|0|0|0|0|0||
|C100|0|1|SA20101371401|55|00|003|3448|35211202792899000158550030000034481148059990|14122021|17122021|113,5|1|0|0|113,5|9|0|0|0|0|0|0|0|0|||||
|C170|1|03795          01|REFEICOES|1|UN|27|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|60016          01|AGUA C/ GAS 500 ML|1|UN|4,5|0|1|090|1407|1407|0|0|0|0|0|0||49||0|0|0|||||||||||||112110509|0|
|C170|3|03795          01|REFEICOES|1|UN|79|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|4|60017          01|AGUA SEM GAS 500ML|1|UN|3|0|1|090|1407|1407|0|0|0|0|0|0||49||0|0|0|||||||||||||112110509|0|
|C190|090|1556|0|106|0|0|0|0|0|0||
|C190|090|1407|0|7,5|0|0|0|0|0|0||
|C100|0|1|SA20101371401|55|00|003|3449|35211202792899000158550030000034491797359339|14122021|17122021|113,5|1|0|0|113,5|9|0|0|0|0|0|0|0|0|||||
|C170|1|03795          01|REFEICOES|1|UN|79|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|03795          01|REFEICOES|1|UN|27|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|3|60016          01|AGUA C/ GAS 500 ML|1|UN|4,5|0|1|090|1407|1407|0|0|0|0|0|0||49||0|0|0|||||||||||||112110509|0|
|C170|4|60017          01|AGUA SEM GAS 500ML|1|UN|3|0|1|090|1407|1407|0|0|0|0|0|0||49||0|0|0|||||||||||||112110509|0|
|C190|090|1556|0|106|0|0|0|0|0|0||
|C190|090|1407|0|7,5|0|0|0|0|0|0||
|C100|0|1|SA20100588801|55|00|003|9498|35211252939410000104550030000094981068546370|13122021|17122021|60|1|0|0|60|9|0|0|0|0|0|0|0|0|||||
|C170|1|08426          01|RETENTOR 20 X 30 X 7|4|PC|60|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|60|0|0|0|0|0|0||
|C100|0|1|SA20100588801|55|00|003|9507|35211252939410000104550030000095071253129250|15122021|17122021|149|1|0|0|149|9|0|0|0|0|0|0|0|0|||||
|C170|1|05543          01|RETENTOR 35 X 50 X 10|10|PC|149|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|149|0|0|0|0|0|0||
|C100|0|1|SA20101149501|55|00|004|10732|35211202144885000128550040000107321219954816|16122021|17122021|134000|1|0|0|134000|9|0|0|0|80400|14472|0|0|0|||||
|C170|1|106874         01|AMENDOIM RUNNER 38/42 EM BIG BAG|20000|KG|134000|0|1|000|1101|1101|80400|18|14472|0|0|0||03||0|0|0|||||||||||||311030101|0|
|C190|000|1101|18|134000|80400|14472|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374108|35211259775478000721550020003741081100220295|18122021|18122021|15340,65|2|0|0|15340,65|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|15340,65|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374109|35211259775478000721550020003741091100036122|18122021|18122021|35842,07|2|0|0|35842,07|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|35842,07|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374110|35211259775478000721550020003741101100013050|18122021|18122021|34499,62|2|0|0|34499,62|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|34499,62|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374111|35211259775478000721550020003741111100266428|18122021|18122021|14262,68|2|0|0|14262,68|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|14262,68|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374112|35211259775478000721550020003741121100140863|18122021|18122021|69052,25|2|0|0|69052,25|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|69052,25|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374113|35211259775478000721550020003741131100131799|18122021|18122021|36405,62|2|0|0|36405,62|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|36405,62|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374114|35211259775478000721550020003741141100203126|18122021|18122021|14017,49|2|0|0|14017,49|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|14017,49|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374115|35211259775478000721550020003741151100083217|18122021|18122021|18756,74|2|0|0|18756,74|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|18756,74|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374116|35211259775478000721550020003741161100300762|18122021|18122021|6846,06|2|0|0|6846,06|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|6846,06|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374117|35211259775478000721550020003741171100146140|18122021|18122021|2541,46|2|0|0|2541,46|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|2541,46|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374118|35211259775478000721550020003741181100048170|18122021|18122021|7350,18|2|0|0|7350,18|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|7350,18|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374119|35211259775478000721550020003741191100049859|18122021|18122021|2868,16|2|0|0|2868,16|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|2868,16|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374120|35211259775478000721550020003741201100137368|18122021|18122021|8820,17|2|0|0|8820,17|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|8820,17|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374121|35211259775478000721550020003741211100147360|18122021|18122021|12815,92|2|0|0|12815,92|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|12815,92|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374122|35211259775478000721550020003741221100106661|18122021|18122021|52298,94|2|0|0|52298,94|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|52298,94|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374123|35211259775478000721550020003741231100297863|18122021|18122021|1532,76|2|0|0|1532,76|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|1532,76|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374124|35211259775478000721550020003741241100225304|18122021|18122021|4352,09|2|0|0|4352,09|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|4352,09|0|0|0|0|0|0||
|C100|0|0|SA10103313301|55|00|002|374125|35211259775478000721550020003741251100255537|18122021|18122021|1224,58|2|0|0|1224,58|9|0|0|0|0|0|0|0|0|||||
|C190|090|1949|0|1224,58|0|0|0|0|0|0||
|C100|0|1|SA10102949701|55|00|000|27538|35211200822743000147550000000275381793093771|14122021|20122021|7736,9|2|0|0|7736,9|9|0|0|0|0|0|0|0|0|||||
|C170|1|34700          01|PRO-COLOR BRANCO CPE 2100|3,26|KG|38,52|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||412020101|0|
|C170|2|34700          01|PRO-COLOR BRANCO CPE 2100|3,26|KG|38,52|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||412020101|0|
|C170|3|02241          01|POLIESTIRENO CRISTAL PSU 249 / PS500S|271,63|KG|3829,93|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||412020101|0|
|C170|4|02241          01|POLIESTIRENO CRISTAL PSU 249 / PS500S|271,63|KG|3829,93|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||412020101|0|
|C190|090|1902|0|7736,9|0|0|0|0|0|0||
|C100|0|1|SA10102949701|55|00|000|27539|35211200822743000147550000000275391023622290|14122021|20122021|114|2|0|0|114|9|0|0|0|0|0|0|0|0|||||
|C170|1|00469          01|CAIXA PAPELAO|76|UN|114|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||112110301|0|
|C190|090|1902|0|114|0|0|0|0|0|0||
|C100|0|1|SA10102949701|55|00|000|27540|35211200822743000147550000000275401684643116|14122021|20122021|36|2|0|0|36|9|0|0|0|0|0|0|0|0|||||
|C170|1|00469          01|CAIXA PAPELAO|24|UN|36|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||112110301|0|
|C190|090|1902|0|36|0|0|0|0|0|0||
|C100|0|1|SA10102949701|55|00|000|27552|35211200822743000147550000000275521406339584|17122021|20122021|15473,77|2|0|0|15473,77|9|0|0|0|0|0|0|0|0|||||
|C170|1|34700          01|PRO-COLOR BRANCO CPE 2100|13,06|KG|154,06|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||412020101|0|
|C170|2|02241          01|POLIESTIRENO CRISTAL PSU 249 / PS500S|1086,5|KG|15319,71|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||412020101|0|
|C190|090|1902|0|15473,77|0|0|0|0|0|0||
|C100|0|1|SA10102949701|55|00|000|27553|35211200822743000147550000000275531686709368|17122021|20122021|300|2|0|0|300|9|0|0|0|0|0|0|0|0|||||
|C170|1|00469          01|CAIXA PAPELAO|200|UN|300|0|1|090|1902|1902|0|0|0|0|0|0||49||0|0|0|||||||||||||112110301|0|
|C190|090|1902|0|300|0|0|0|0|0|0||
|C100|0|1|SA20101755401|55|00|000|198427|35211267552216000130550000001984271414433875|10122021|20122021|2370|1|0|0|2370|9|0|0|0|0|0|0|0|0|||||
|C170|1|111225         01|AMOSTRA|300|KG|2370|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422022206|0|
|C190|090|1556|0|2370|0|0|0|0|0|0||
|C100|0|1|SA20101701601|55|00|001|43|35211243938288000152550010000000431000012460|17122021|20122021|1813|1|0|0|1813|9|0|0|0|0|0|0|0|0|||||
|C170|1|102705         01|FIBRA LIMPEZA LEVE BRANCA|100|UN|135|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412042701|0|
|C170|2|103989         01|PAPEL TOALHA BOBINA 100% CEL.32G 6X200|120|UN|1678|0|1|090|1407|1407|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|135|0|0|0|0|0|0||
|C190|090|1407|0|1678|0|0|0|0|0|0||
|C100|0|1|SA20101665401|55|00|001|52|35211203473430000119550010000000521000208206|17122021|20122021|35|1|0|0|35|9|0|0|0|0|0|0|0|0|||||
|C170|1|104854         01|ACUCAR SACHE|1|CX|35|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|35|0|0|0|0|0|0||
|C100|0|1|SA20101060601|55|00|001|527|35211209617660000190550010000005271009907441|17122021|20122021|650|1|0|0|650|9|0|0|0|0|0|0|0|0|||||
|C170|1|101042         01|CAMISETA CINZA MANGA LONGA G|12|UN|78|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422012801|0|
|C170|2|107172         01|CAMISETA CINZA MANGA LONGA EXG|12|UN|78|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422012801|0|
|C170|3|37924          01|CAMISETA BRANCA MANGA LONGA PP - FEMIN|22|UN|143|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422012801|0|
|C170|4|37849          01|CAMISETA BRANCA MANGA LONGA P - FEMINI|16|UN|104|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422012801|0|
|C170|5|37848          01|CAMISETA BRANCA MANGA LONGA M � FEMINI|22|UN|143|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422012801|0|
|C170|6|101156         01|CAMISETA BRANCA MANGA LONGA EXG - MASC|16|UN|104|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422012801|0|
|C190|090|1949|0|650|0|0|0|0|0|0||
|C100|0|1|SA20101604201|55|00|001|681|35211032360087000102550010000006811000011907|27102021|20122021|424,15|2|0|0|424,15|9|0|0|0|0|0|0|0|0|||||
|C170|1|106801         01|PANO DE LIMPEZA BRANCO GRANDE|45|UN|224,55|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|103092         01|PANO VERDE SUJO PARA LIMPEZA 70X90CM|40|UN|199,6|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1949|0|424,15|0|0|0|0|0|0||
|C100|0|1|SA20101604201|55|00|001|697|35211132360087000102550010000006971000012095|26112021|20122021|793,41|2|0|0|793,41|9|0|0|0|0|0|0|0|0|||||
|C170|1|106801         01|PANO DE LIMPEZA BRANCO GRANDE|86|UN|429,14|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|103092         01|PANO VERDE SUJO PARA LIMPEZA 70X90CM|73|UN|364,27|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1949|0|793,41|0|0|0|0|0|0||
|C100|0|1|SA20101604201|55|00|001|699|35211232360087000102550010000006991000012123|10122021|20122021|660,65|2|0|0|660,65|9|0|0|0|0|0|0|0|0|||||
|C170|1|103087         01|PANO BRANCO SUJO PARA LIMPEZA 35X35CM|17|UN|21,93|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|106801         01|PANO DE LIMPEZA BRANCO GRANDE|81|UN|404,19|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|3|103092         01|PANO VERDE SUJO PARA LIMPEZA 70X90CM|47|UN|234,53|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1949|0|660,65|0|0|0|0|0|0||
|C100|0|1|SA20101604201|55|00|001|701|35211232360087000102550010000007011000012140|17122021|20122021|709,6|2|0|0|709,6|9|0|0|0|0|0|0|0|0|||||
|C170|1|103087         01|PANO BRANCO SUJO PARA LIMPEZA 35X35CM|24|UN|30,96|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|103092         01|PANO VERDE SUJO PARA LIMPEZA 70X90CM|136|UN|678,64|0|1|090|1949|1949|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1949|0|709,6|0|0|0|0|0|0||
|C100|0|1|SA20101753901|55|00|001|703|35211236115085000109550010000007031000006887|15122021|20122021|3421,96|1|0|0|3421,96|9|0|0|0|0|0|0|0|0|||||
|C170|1|32835          01|EUCALIPTO DIAMETRO DE 15CM X 6,5M|2|UN|914,56|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||112110501|0|
|C170|2|32839          01|EUCALIPTO DIAMETRO DE 15CM X 3,5M|4|UN|302,4|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||112110501|0|
|C170|3|33092          01|EUCALIPTO DIAMETRO DE 12CM X 4,5M|28|UN|2205|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020201|0|
|C190|090|1556|0|3421,96|0|0|0|0|0|0||
|C100|0|1|SA20101516301|55|00|001|894|35211229962340000185550010000008941073374168|13122021|20122021|60000|2|0|0|60000|9|0|0|0|0|0|0|0|0|||||
|C170|1|007359         01|EMPILHADEIRA COMBUSTAO|1|UN|60000|0|1|090|1916|1916|0|0|0|0|0|0||49||0|0|0|||||||||||||132030101|0|
|C190|090|1916|0|60000|0|0|0|0|0|0||
|C100|0|1|SA20101516301|55|00|001|895|35211229962340000185550010000008951073432661|13122021|20122021|60000|2|0|0|60000|9|0|0|0|0|0|0|0|0|||||
|C170|1|007359         01|EMPILHADEIRA COMBUSTAO|1|UN|60000|0|1|090|1916|1916|0|0|0|0|0|0||49||0|0|0|||||||||||||132030101|0|
|C190|090|1916|0|60000|0|0|0|0|0|0||
|C100|0|1|SA20101516301|55|00|001|902|35211229962340000185550010000009021073622629|15122021|20122021|60000|2|0|0|60000|9|0|0|0|0|0|0|0|0|||||
|C170|1|007359         01|EMPILHADEIRA COMBUSTAO|1|UN|60000|0|1|090|1916|1916|0|0|0|0|0|0||49||0|0|0|||||||||||||132030101|0|
|C190|090|1916|0|60000|0|0|0|0|0|0||
|C100|0|1|SA20101657001|55|00|001|1034|35211228792840000153550010000010341000020002|16122021|20122021|374258,63|1|0|0|374258,63|9|0|0|0|249518,23|44913,28|0|0|0|||||
|C170|1|00379          01|CACAU EM PO  NATURAL|20000|KG|374258,63|0|1|020|1101|1101|249518,23|18|44913,28|0|0|0||03||0|0|0|||||||||||||412020101|0|
|C190|020|1101|18|374258,63|249518,23|44913,28|0|0|124740,4|0||
|C100|0|1|SA20100991401|55|00|001|1490|35211264499296000110550010000014901600328891|17122021|20122021|1201,8|1|0|0|1201,8|9|0|0|0|0|0|0|0|0|||||
|C170|1|03398          01|COLA LIQ. TENAZ 1KG|1|UN|27|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422010701|0|
|C170|2|03398          01|COLA LIQ. TENAZ 1KG|7|UN|175|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422010701|0|
|C170|3|106246         01|ELASTICO|10|UN|130|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422010701|0|
|C170|4|007185         01|BATERIA LR44  SODA AAA BUTTON CELL|8|UN|12|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|5|007185         01|BATERIA LR44  SODA AAA BUTTON CELL|2|UN|3|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|6|101010         01|CARTOLINA ROSA|9|UN|10,8|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|7|07598          01|REFIL COLA QUENTE|3|UN|3|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|8|005153         01|PAPEL LAMINADO|3|UN|3,9|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020201|0|
|C170|9|103365         01|EVA BANCO|3|UN|18|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|10|004159         01|ETIQUETA INK-JET/LASER A4|1|UN|70|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020201|0|
|C170|11|009824         01|PASTA POLIONDA AZUL C/ELASTICO|1|UN|6|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422010701|0|
|C170|12|03472          01|GRAMPOS 26/6 GALVANIZADOS|6|CX|42|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422010701|0|
|C170|13|101078         01|ENVELOPE PARDO (MEDIO)|50|UN|25|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422010701|0|
|C170|14|009531         01|FITILHO COLORIDO|1|UN|2,5|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||112110301|0|
|C170|15|01482          01|FITA|1|PC|14|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|16|03580          01|SACOLA PLASTICA|100|UN|200|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|17|03580          01|SACOLA PLASTICA|60|UN|120|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|18|03580          01|SACOLA PLASTICA|10|UN|13|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|19|106338         01|SACO PARA PRESENTE GRANDE|1|UN|2|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|20|009531         01|FITILHO COLORIDO|1|UN|2,5|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||112110301|0|
|C170|21|009531         01|FITILHO COLORIDO|1|UN|2,5|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||112110301|0|
|C170|22|105121         01|ADESIVOS|1|UN|5|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020301|0|
|C170|23|00538          01|CARTOLINA BRANCA|8|UN|9,6|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|24|103365         01|EVA BANCO|6|UN|36|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|25|003742         01|ELASTICO|2|CX|60|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|26|33876          01|SACO ZIP COM FECHO 17 X 24|200|UN|60|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|27|006049         01|BEXIGA|7|UN|77|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|28|09600          01|RELOGIO DE PAREDE|1|UN|24|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|29|09600          01|RELOGIO DE PAREDE|2|UN|48|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|1201,8|0|0|0|0|0|0||
|C100|0|1|SA20101195501|55|00|001|1834|35211012643972000183550010000018341182711436|27102021|20122021|450000|2|0|0|450000|9|0|0|0|0|0|0|0|0|||||
|C170|1|105460         01|PLATAFORMA AEREA ARTICULADA ELETRICA|1|PC|450000|0|1|041|1908|1908|0|0|0|0|0|0||03||0|0|0|||||||||||||422026001|0|
|C190|041|1908|0|450000|0|0|0|0|0|0||
|C100|0|1|SA20100998501|55|00|001|4725|35211207095224000173550010000047251070952241|10122021|20122021|40|1|0|0|40|9|0|0|0|0|0|0|0|0|||||
|C170|1|120163         01|CONECTOR MACHO RJ 45 8P8C|10|PC|20|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|2|120163         01|CONECTOR MACHO RJ 45 8P8C|10|PC|20|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C190|090|1556|0|40|0|0|0|0|0|0||
|C100|0|1|SA20101476601|55|00|001|6005|35211226875753000134550010000060051346202110|13122021|20122021|570|1|0|0|570|9|0|0|0|0|0|0|0|0|||||
|C170|1|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|3|UN|114|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C170|2|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|2|UN|76|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C170|3|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|2|UN|76|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C170|4|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|2|UN|76|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C170|5|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|2|UN|76|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C170|6|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|2|UN|76|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C170|7|008585         01|BALDE BRANCO 20 LT C/ALCA PLAST/TAMPA|2|UN|76|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||391010301|0|
|C190|090|1556|0|570|0|0|0|0|0|0||
|C100|0|1|SA20101312401|55|00|001|10160|35211215598960000172550010000101601073428941|17122021|20122021|953,5|1|0|0|953,5|9|0|0|0|0|0|0|0|0|||||
|C170|1|102787         01|TEE INOX 2|1|PC|76,23|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||412020201|0|
|C170|2|33059          01|CURVA OD RL 2 INOX|8|UN|246,64|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
|C170|3|008421         01|CURVA ACO INOX �3 90 RAIO CURTO|8|UN|531,28|0|1|090|1556|1556|0|0|0|0|0|0||49||0|0|0|||||||||||||422026001|0|
